,top5_sum,top10_sum,OligoID
5315,0.546875,0.71875,Oligo3945
5316,0.5057803468208093,0.6647398843930635,Oligo22702
5317,0.3437849944008959,0.503919372900336,Oligo73604
5318,0.7588424437299035,0.8360128617363344,Oligo14255
5319,0.525963149078727,0.6733668341708543,Oligo22703
5320,0.551660516605166,0.6854243542435424,Oligo21558
5321,0.5253378378378378,0.6283783783783784,Oligo21570
5322,0.5540865384615384,0.6834935897435898,Oligo22186
5323,0.4754285714285714,0.6354285714285715,Oligo14330
5324,0.4646098003629764,0.5614035087719298,Oligo22942
5325,0.7093596059113301,0.7947454844006568,Oligo21676
5326,0.6403846153846153,0.7692307692307693,Oligo73804
5327,0.7416267942583732,0.8344497607655502,Oligo21578
5328,0.5694338664635694,0.6811373445036811,Oligo14798
5329,0.42118863049095606,0.6149870801033591,Oligo3917
5330,0.7801094890510949,0.8613138686131386,Oligo3965
5331,0.4161676646706587,0.5838323353293413,Oligo3991
5332,0.43387978142076505,0.5693989071038251,Oligo3954
5333,0.5860805860805861,0.7289377289377289,Oligo21964
5334,0.6258709481975159,0.7579521357164496,Oligo14278
5335,0.608503100088574,0.7387068201948627,Oligo22715
5336,0.7345575959933222,0.8113522537562604,Oligo3798
5337,0.7602409638554217,0.8313253012048193,Oligo14910
5338,0.5399820305480683,0.6783468104222821,Oligo73439
5339,0.6954128440366972,0.8146788990825689,Oligo14319
5340,0.3158682634730539,0.4745508982035928,Oligo22925
5341,0.649671052631579,0.7615131578947368,Oligo73950
5342,0.7356226037672946,0.785964327387898,Oligo73516
5343,0.6806629834254143,0.7723756906077348,Oligo22618
5344,0.7545454545454545,0.8233766233766234,Oligo3948
5345,0.6540130151843818,0.779826464208243,Oligo14691
5346,0.8741258741258742,0.9353146853146853,Oligo22740
5347,0.8808219178082192,0.9383561643835616,Oligo14725
5348,0.7508771929824561,0.8350877192982457,Oligo14696
5349,0.36507936507936506,0.5031746031746032,Oligo73577
5350,0.6897133220910624,0.7852726250702642,Oligo21339
